"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","H2S_mean","H2S_sd","H2S_cv","H2S_Conc_flag","H2S_cv_flag","H2S_QAQC_flag","Dilution","Analysis_rundate","Field_notes"
"255","COMPASS: Synoptic","CB","MSM","UP","A",45,"MSM_202509_UP_LYSA_45CM",2025,9,11,"14:15","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"256","COMPASS: Synoptic","CB","MSM","UP","A",20,"MSM_202509_UP_LYSA_20CM",2025,9,11,"14:14","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"257","COMPASS: Synoptic","CB","MSM","TR","A",20,"MSM_202509_TR_LYSA_20CM",2025,9,11,"12:25","EDT",4.71744966164493,0.146494076036709,3.10536596135354,"Within_Range","Within range",NA,1,20250925,""
"258","COMPASS: Synoptic","CB","MSM","TR","A",10,"MSM_202509_TR_LYSA_10CM",2025,9,11,"12:23","EDT",0.869132723976117,0.0598059561050697,6.88110739076407,"Within_Range","Within range",NA,1,20250925,""
"259","COMPASS: Synoptic","CB","MSM","UP","C",45,"MSM_202509_UP_LYSC_45CM",2025,9,11,"13:59","EDT",4.42142528182425,0.0598059561050683,1.35263975512423,"Within_Range","Within range",NA,1,20250925,"cloudy; leak or crack??"
"260","COMPASS: Synoptic","CB","MSM","UP","C",20,"MSM_202509_UP_LYSC_20CM",2025,9,11,"13:57","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"261","COMPASS: Synoptic","CB","GCW","TR","B",10,"GCW_202509_TR_LYSB_10CM",2025,9,9,"12:09","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"262","COMPASS: Synoptic","CB","MSM","UP","C",10,"MSM_202509_UP_LYSC_10CM",2025,9,11,"13:55","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"263","COMPASS: Synoptic","CB","MSM","TR","C",20,"MSM_202509_TR_LYSC_20CM",2025,9,11,"12:42","EDT",21.7740924989316,0.176063967567358,0.808593825786297,"Within_Range","Within range",NA,1,20250925,""
"264","COMPASS: Synoptic","CB","MSM","TR","B",45,"MSM_202509_TR_LYSB_45CM",2025,9,11,"12:40","EDT",12.4704691331389,0.41721531144149,3.34562643142901,"Within_Range","Within range",NA,1,20250925,""
"265","COMPASS: Synoptic","CB","MSM","TR","B",20,"MSM_202509_TR_LYSB_20CM",2025,9,11,"12:35","EDT",11.1454076234654,0.775173787474638,6.95509588938316,"Within_Range","Within range",NA,1,20250925,""
"266","COMPASS: Synoptic","CB","MSM","TR","B",10,"MSM_202509_TR_LYSB_10CM",2025,9,11,"12:32","EDT",4.71744966164493,0.507470365406876,10.7573032423186,"Within_Range","High CV",NA,1,20250925,""
"267","COMPASS: Synoptic","CB","MSM","TR","A",45,"MSM_202509_TR_LYSA_45CM",2025,9,11,"12:30","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"268","COMPASS: Synoptic","CB","MSM","WC","B",10,"MSM_202509_WC_LYSB_10CM",2025,9,11,"11:09","EDT",2504.51159685809,347.311732384892,13.8674435694606,"Within_Range","High CV","MC 10 out of range",50,20250925,""
"269","COMPASS: Synoptic","CB","MSM","WC","A",45,"MSM_202509_WC_LYSA_45CM",2025,9,11,"11:21","EDT",1.79949506055539,0.0598059561050697,3.32348542744048,"Within_Range","Within range",NA,1,20250925,"debris in water; leak?"
"270","COMPASS: Synoptic","CB","MSM","WC","A",20,"MSM_202509_WC_LYSA_20CM",2025,9,11,"11:17","EDT",1061.39152773064,44.0025456383469,4.14574117926386,"Within_Range","Within range","MC 10 out of range",50,20250925,""
"271","COMPASS: Synoptic","CB","MSM","WC","A",10,"MSM_202509_WC_LYSA_10CM",2025,9,11,"11:15","EDT",719.132045216837,56.5747015350174,7.86708114473728,"Within_Range","Within range","MC 10 out of range",50,20250925,""
"272","COMPASS: Synoptic","CB","GCW","TR","A",45,"GCW_202509_TR_LYSA_45CM",2025,9,9,"12:56","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"273","COMPASS: Synoptic","CB","MSM","TR","C",45,"MSM_202509_TR_LYSC_45CM",2025,9,11,"12:43","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"274","COMPASS: Synoptic","CB","MSM","SW","B",0,"MSM_202509_SW_B",2025,9,11,"10:30","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"275","COMPASS: Synoptic","CB","MSM","SW","A",0,"MSM_202509_SW_A",2025,9,11,"10:30","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"276","COMPASS: Synoptic","CB","MSM","WC","C",20,"MSM_202509_WC_LYSC_20CM",2025,9,11,"11:23","EDT",2094.83736778854,47.145584612514,2.25056060854424,"Within_Range","Within range","MC 10 out of range",50,20250925,"replace stopcock and luer"
"277","COMPASS: Synoptic","CB","MSM","WC","C",10,"MSM_202509_WC_LYSC_10CM",2025,9,11,"11:04","EDT",2538.58938083133,156.79533300108,6.1764747849742,"Within_Range","Within range","MC 10 out of range",50,20250925,""
"278","COMPASS: Synoptic","CB","MSM","WC","B",20,"MSM_202509_WC_LYSB_20CM",2025,9,11,"11:12","EDT",2010.38372924618,15.715194870838,0.781701256442751,"Within_Range","Within range","MC 10 out of range",50,20250925,""
"279","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202509_UP_LYSB_10CM",2025,9,17,"12:44","EDT",0,0,0,"bdl","Within range","MC 20 out of range",1,20250925,""
"280","COMPASS: Synoptic","CB","GWI","UP","A",45,"GWI_202509_UP_LYSA_45CM",2025,9,17,"12:32","EDT",0,0,0,"bdl","Within range","MC 20 out of range",1,20250925,""
"281","COMPASS: Synoptic","CB","GWI","UP","A",20,"GWI_202509_UP_LYSA_20CM",2025,9,17,"12:32","EDT",4.08593470444903,0.361915244260074,8.85758756413795,"Within_Range","Within range","MC 20 out of range",1,20250925,""
"282","COMPASS: Synoptic","CB","GWI","UP","A",10,"GWI_202509_UP_LYSA_10CM",2025,9,17,"12:32","EDT",0,0,0,"bdl","Within range","MC 20 out of range",1,20250925,""
"283","COMPASS: Synoptic","CB","GCW","TR","A",20,"GCW_202509_TR_LYSA_20CM",2025,9,9,"12:52","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"284","COMPASS: Synoptic","CB","MSM","SW","C",0,"MSM_202509_SW_C",2025,9,11,"10:30","EDT",0,0,0,"bdl","Within range","MC 20 out of range",1,20250925,""
"285","COMPASS: Synoptic","CB","GWI","TR","A",20,"GWI_202509_TR_LYSA_20CM",2025,9,17,"13:08","EDT",0,0,0,"bdl","Within range","MC 20 out of range",1,20250925,""
"286","COMPASS: Synoptic","CB","GWI","TR","A",10,"GWI_202509_TR_LYSA_10CM",2025,9,17,"13:08","EDT",0,0,0,"bdl","Within range","MC 20 out of range",1,20250925,""
"287","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202509_UP_LYSC_20CM",2025,9,17,"12:51","EDT",19.184785386883,0.615137630916268,3.20638265433426,"Within_Range","Within range","MC 20 out of range",1,20250925,""
"288","COMPASS: Synoptic","CB","GWI","UP","B",45,"GWI_202509_UP_LYSB_45CM",2025,9,17,"12:44","EDT",0,0,0,"bdl","Within range","MC 20 out of range",1,20250925,""
"289","COMPASS: Synoptic","CB","GWI","UP","B",20,"GWI_202509_UP_LYSB_20CM",2025,9,17,"12:44","EDT",12.0476638778605,0.694762764753364,5.76678409853466,"Within_Range","Within range","MC 20 out of range",1,20250925,""
"290","COMPASS: Synoptic","CB","GWI","TR","C",20,"GWI_202509_TR_LYSC_20CM",2025,9,17,"13:20","EDT",17.7346132874402,1.92076663690582,10.8306090793992,"Within_Range","High CV","MC 20 out of range",1,20250925,""
"291","COMPASS: Synoptic","CB","GWI","TR","C",10,"GWI_202509_TR_LYSC_10CM",2025,9,17,"13:20","EDT",0,0,0,"bdl","Within range","MC 20 out of range",1,20250925,""
"292","COMPASS: Synoptic","CB","GWI","TR","B",45,"GWI_202509_TR_LYSB_45CM",2025,9,17,"13:13","EDT",2.46515412271883,0.361915244260074,14.6812420742649,"Within_Range","High CV","MC 20 out of range",1,20250925,""
"293","COMPASS: Synoptic","CB","GWI","TR","B",20,"GWI_202509_TR_LYSB_20CM",2025,9,17,"13:13","EDT",82.3383585802648,8.18268825896544,9.93788120149228,"Within_Range","Within range","MC 20 out of range",1,20250925,""
"294","COMPASS: Synoptic","CB","GCW","WC","A",20,"GCW_202509_WC_LYSA_20CM",2025,9,9,"10:22","EDT",5099.35590090489,319.762166710114,6.27063834970552,"adl","Within range",NA,50,20250925,""
"295","COMPASS: Synoptic","CB","GWI","TR","B",10,"GWI_202509_TR_LYSB_10CM",2025,9,17,"13:13","EDT",0,0,0,"bdl","Within range","MC 20 out of range",1,20250925,""
"296","COMPASS: Synoptic","CB","GWI","WC","B",20,"GWI_202509_WC_LYSB_20CM",2025,9,17,"11:37","EDT",0,0,0,"bdl","Within range","MC 20 out of range",1,20250925,""
"297","COMPASS: Synoptic","CB","GWI","WC","B",10,"GWI_202509_WC_LYSB_10CM",2025,9,17,"11:37","EDT",0,0,0,"bdl","Within range","MC 20 out of range",1,20250925,""
"298","COMPASS: Synoptic","CB","GWI","WC","A",45,"GWI_202509_WC_LYSA_45CM",2025,9,17,"11:29","EDT",0,0,0,"bdl","Within range","MC 20 out of range",1,20250925,""
"299","COMPASS: Synoptic","CB","GWI","WC","A",10,"GWI_202509_WC_LYSA_10CM",2025,9,17,"11:29","EDT",0,0,0,"bdl","Within range","MC 20 out of range",1,20250925,""
"300","COMPASS: Synoptic","CB","GWI","TR","C",45,"GWI_202509_TR_LYSC_45CM",2025,9,17,"13:20","EDT",0,0,0,"bdl","Within range","MC 20 out of range",1,20250925,""
"301","COMPASS: Synoptic","CB","GWI","SW","B",0,"GWI_202509_SW_B",2025,9,17,"11:10","EDT",0,0,0,"bdl","Within range","MC 20 out of range",1,20250925,""
"302","COMPASS: Synoptic","CB","GWI","SW","A",0,"GWI_202509_SW_A",2025,9,17,"11:04","EDT",0,0,0,"bdl","Within range",NA,25,20250925,""
"303","COMPASS: Synoptic","CB","GWI","WC","C",45,"GWI_202509_WC_LYSC_45CM",2025,9,17,"11:47","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"304","COMPASS: Synoptic","CB","GWI","WC","C",10,"GWI_202509_WC_LYSC_10CM",2025,9,17,"11:47","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"305","COMPASS: Synoptic","CB","GCW","WC","A",10,"GCW_202509_WC_LYSA_10CM",2025,9,9,"10:22","EDT",4429.74809736489,186.030425517172,4.19957120423699,"Within_Range","Within range",NA,50,20250925,""
"306","COMPASS: Synoptic","CB","GWI","WC","B",45,"GWI_202509_WC_LYSB_45CM",2025,9,17,"11:37","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"307","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202509_UP_LYSB_10CM",2025,9,17,"12:44","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"308","COMPASS: Synoptic","CB","GWI","UP","A",45,"GWI_202509_UP_LYSA_45CM",2025,9,17,"12:32","EDT",2.72851977857092,0.552198873287861,20.2380381342546,"Within_Range","High CV",NA,1,20250925,""
"309","COMPASS: Synoptic","CB","GWI","UP","A",20,"GWI_202509_UP_LYSA_20CM",2025,9,17,"12:32","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"310","COMPASS: Synoptic","CB","GWI","UP","A",10,"GWI_202509_UP_LYSA_10CM",2025,9,17,"12:32","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"311","COMPASS: Synoptic","CB","GWI","SW","C",0,"GWI_202509_SW_C",2025,9,17,"11:15","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"312","COMPASS: Synoptic","CB","SWH","UP","C",45,"SWH_202509_UP_LYSC_45CM",2025,9,18,"10:30","EDT",7.48639066107915,1.86974738892566,24.9752848010759,"Within_Range","High CV",NA,1,20250925,""
"313","COMPASS: Synoptic","CB","SWH","UP","C",20,"SWH_202509_UP_LYSC_20CM",2025,9,18,"10:30","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"314","COMPASS: Synoptic","CB","SWH","UP","C",10,"SWH_202509_UP_LYSC_10CM",2025,9,18,"10:30","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"315","COMPASS: Synoptic","CB","SWH","UP","B",45,"SWH_202509_UP_LYSB_45CM",2025,9,18,"10:23","EDT",8.3685490921825,0.552198873287859,6.59850192913007,"Within_Range","Within range",NA,1,20250925,""
"316","COMPASS: Synoptic","CB","GCW","TR","C",45,"GCW_202509_TR_LYSC_45CM",NA,NA,NA,NA,NA,0,0,0,"bdl","Within range",NA,1,20250925,NA
"317","COMPASS: Synoptic","CB","SWH","UP","B",20,"SWH_202509_UP_LYSB_20CM",2025,9,18,"10:23","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"318","COMPASS: Synoptic","CB","SWH","SWAMP","B",20,"SWH_202509_SWAMP_LYSB_20CM",2025,9,18,"11:08","EDT",10.9282547037447,0.08676968174787,0.793993955120185,"Within_Range","Within range",NA,1,20250925,""
"319","COMPASS: Synoptic","CB","SWH","SWAMP","B",10,"SWH_202509_SWAMP_LYSB_10CM",2025,9,18,"11:08","EDT",15.9175114042472,1.41117489840231,8.86554978704628,"Within_Range","Within range",NA,1,20250925,""
"320","COMPASS: Synoptic","CB","SWH","SWAMP","A",45,"SWH_202509_SWAMP_LYSA_45CM",2025,9,18,"11:00","EDT",5.50514959450277,0.429488012557225,7.80156842578983,"Within_Range","Within range",NA,1,20250925,""
"321","COMPASS: Synoptic","CB","SWH","SWAMP","A",20,"SWH_202509_SWAMP_LYSA_20CM",2025,9,18,"11:00","EDT",NA,NA,NA,NA,NA,NA,25,20250925,""
"322","COMPASS: Synoptic","CB","SWH","SWAMP","A",10,"SWH_202509_SWAMP_LYSA_10CM",2025,9,18,"11:00","EDT",19.6486077194057,1.77930748059421,9.05564152943471,"Within_Range","Within range",NA,1,20250925,""
"323","COMPASS: Synoptic","CB","SWH","TR","A",10,"SWH_202509_TR_LYSA_10CM",2025,9,16,"14:49","EDT",17.1178253350928,1.71209870425082,10.0018470263328,"Within_Range","High CV",NA,1,20250925,""
"324","COMPASS: Synoptic","CB","SWH","SWAMP","C",45,"SWH_202509_SWAMP_LYSC_45CM",2025,9,18,"9:57","EDT",27.9784971672012,0.552198873287861,1.97365451756714,"Within_Range","Within range",NA,1,20250925,""
"325","COMPASS: Synoptic","CB","SWH","SWAMP","C",20,"SWH_202509_SWAMP_LYSC_20CM",2025,9,18,"9:57","EDT",28.5714233258117,0.530171512849127,1.8556006356539,"Within_Range","Within range",NA,1,20250925,""
"326","COMPASS: Synoptic","CB","SWH","SWAMP","C",10,"SWH_202509_SWAMP_LYSC_10CM",2025,9,18,"9:57","EDT",22.8694086399786,1.82848148849647,7.99531600174413,"Within_Range","Within range","MC 20 out of range",1,20250925,""
"327","COMPASS: Synoptic","CB","GCW","TR","C",20,"GCW_202509_TR_LYSC_20CM",2025,9,9,"13:15","EDT",0,0,0,"bdl","Within range",NA,1,20250925,""
"328","COMPASS: Synoptic","CB","SWH","SWAMP","B",45,"SWH_202509_SWAMP_LYSB_45CM",2025,9,18,"11:08","EDT",10.7166617398202,0.759539044362924,7.08745934884449,"Within_Range","Within range","MC 20 out of range",1,20250925,""
"329","COMPASS: Synoptic","CB","SWH","TR","B",45,"SWH_202509_TR_LYSB_45CM",2025,9,16,"14:59","EDT",54.6152577387428,15.7151948708381,28.7743673132757,"Within_Range","High CV","MC 10 out of range",50,20250925,""
"330","COMPASS: Synoptic","CB","SWH","TR","B",20,"SWH_202509_TR_LYSB_20CM",2025,9,16,"14:59","EDT",18.6731686789374,0.617160719932374,3.30506691469299,"Within_Range","Within range","MC 20 out of range",1,20250925,""
"331","COMPASS: Synoptic","CB","SWH","TR","B",10,"SWH_202509_TR_LYSB_10CM",2025,9,16,"14:59","EDT",9.89921239676018,0.262773199309121,2.65448592046698,"Within_Range","Within range","MC 20 out of range",1,20250925,""
"332","COMPASS: Synoptic","CB","SWH","TR","A",45,"SWH_202509_TR_LYSA_45CM",2025,9,16,"14:49","EDT",113.987762079732,7.1277645350077,6.25309630170825,"adl","Within range","MC 20 out of range",1,20250925,""
"333","COMPASS: Synoptic","CB","SWH","TR","A",20,"SWH_202509_TR_LYSA_20CM",2025,9,16,"14:49","EDT",22.6241738370606,1.14540182085933,5.06273435268187,"Within_Range","Within range","MC 20 out of range",1,20250925,""
"334","COMPASS: Synoptic","CB","SWH","WC","A",20,"SWH_202509_WC_LYSA_20CM",2025,9,16,"13:28","EDT",4.64028828974093,0.0943909196529134,2.03416067621487,"Within_Range","Within range","MC 20 out of range",1,20250925,""
"335","COMPASS: Synoptic","CB","SWH","WC","A",10,"SWH_202509_WC_LYSA_10CM",2025,9,16,"13:28","EDT",22.9647777300023,2.36989829239224,10.3197092532539,"Within_Range","High CV","MC 20 out of range",1,20250925,""
"336","COMPASS: Synoptic","CB","SWH","TR","C",45,"SWH_202509_TR_LYSC_45CM",2025,9,16,"15:10","EDT",74.6174352882507,24.7483136309219,33.1669314756237,"Within_Range","High CV","MC 10 out of range",50,20250925,""
"337","COMPASS: Synoptic","CB","SWH","TR","C",20,"SWH_202509_TR_LYSC_20CM",2025,9,16,"15:10","EDT",15.1853848152148,0.793950523766615,5.22838593442248,"Within_Range","Within range","MC 20 out of range",1,20250925,""
"338","COMPASS: Synoptic","CB","GCW","SW","A",0,"GCW_202511_SW_A",2025,11,12,"10:30","EST",0,0,0,"bdl","Within range","MC 10 out of range",1,20250925,""
"339","COMPASS: Synoptic","CB","GCW","SW","B",0,"GCW_202511_SW_B",2025,11,12,"10:30","EST",0,0,0,"bdl","Within range","MC 10 out of range",1,20250925,""
"340","COMPASS: Synoptic","CB","GCW","SW","C",0,"GCW_202511_SW_C",2025,11,12,"10:30","EST",0,0,0,"bdl","Within range","MC 10 out of range",1,20250925,""
"341","COMPASS: Synoptic","CB","GCW","TR","A",20,"GCW_202511_TR_LYSA_20CM",2025,11,12,"13:13","EST",0,0,0,"bdl","Within range","MC 10 out of range",1,20250925,""
"342","COMPASS: Synoptic","CB","GCW","TR","A",45,"GCW_202511_TR_LYSA_45CM",2025,11,12,"13:13","EST",0,0,0,"bdl","Within range","MC 10 out of range",1,20250925,""
"343","COMPASS: Synoptic","CB","GCW","TR","B",10,"GCW_202511_TR_LYSB_10CM",2025,11,12,"13:18","EST",0,0,0,"bdl","Within range","MC 10 out of range",1,20250925,""
"344","COMPASS: Synoptic","CB","GCW","TR","B",20,"GCW_202511_TR_LYSB_20CM",2025,11,12,"13:18","EST",0,0,0,"bdl","Within range","MC 10 out of range",1,20250925,""
"345","COMPASS: Synoptic","CB","GCW","TR","B",45,"GCW_202511_TR_LYSB_45CM",2025,11,12,"13:18","EST",0,0,0,"bdl","Within range","MC 10 out of range",1,20250925,"Got nutr"
"346","COMPASS: Synoptic","CB","GCW","TR","C",10,"GCW_202511_TR_LYSC_10CM",2025,11,12,"13:26","EST",0,0,0,"bdl","Within range","MC 10 out of range",1,20250925,""
"347","COMPASS: Synoptic","CB","GCW","TR","C",20,"GCW_202511_TR_LYSC_20CM",2025,11,12,"13:26","EST",0,0,0,"bdl","Within range","MC 10 out of range",1,20250925,""
"348","COMPASS: Synoptic","CB","GCW","WC","A",10,"GCW_202511_WC_LYSA_10CM",2025,11,12,"11:08","EST",2765.15484509926,26.2235793217545,0.948358438885659,"Within_Range","Within range","MC 10 out of range",50,20250925,""
"349","COMPASS: Synoptic","CB","GCW","WC","A",20,"GCW_202511_WC_LYSA_20CM",2025,11,12,"11:08","EST",3600.38194007657,102.723635078638,2.85313160626657,"Within_Range","Within range","MC 20 out of range",250,20250925,""
"350","COMPASS: Synoptic","CB","GCW","WC","A",45,"GCW_202511_WC_LYSA_45CM",2025,11,12,"11:08","EST",6813.03855848969,930.738460904422,13.6611359661929,"Within_Range","High CV","MC 20 out of range",250,20250925,""
"351","COMPASS: Synoptic","CB","GCW","WC","B",10,"GCW_202511_WC_LYSB_10CM",2025,11,12,"11:19","EST",3489.54252849182,87.6272581065587,2.51113884960821,"Within_Range","Within range","Std curve r2 low",50,20250925,""
"352","COMPASS: Synoptic","CB","GCW","WC","B",20,"GCW_202511_WC_LYSB_20CM",2025,11,12,"11:19","EST",3329.70897958211,499.453690578513,14.9999202224933,"Within_Range","High CV","Std curve r2 low",50,20250925,""
"353","COMPASS: Synoptic","CB","GCW","WC","B",45,"GCW_202511_WC_LYSB_45CM",2025,11,12,"11:19","EST",7513.87172475701,252.958105280851,3.36654809327387,"Within_Range","Within range","Std curve r2 low",250,20250925,""
"354","COMPASS: Synoptic","CB","GCW","WC","C",10,"GCW_202511_WC_LYSC_10CM",2025,11,12,"11:30","EST",885.742504974396,34.819541616908,3.93111332259193,"Within_Range","Within range","Std curve r2 low",50,20250925,""
"355","COMPASS: Synoptic","CB","GCW","WC","C",20,"GCW_202511_WC_LYSC_20CM",2025,11,12,"11:30","EST",718.47483751075,149.816395786614,20.852003155138,"Within_Range","High CV","Std curve r2 low",50,20250925,""
"356","COMPASS: Synoptic","CB","GCW","WC","C",45,"GCW_202511_WC_LYSC_45CM",2025,11,12,"11:30","EST",1575.25700085231,242.030228818751,15.3644915520323,"Within_Range","High CV","Std curve r2 low",50,20250925,""
"357","COMPASS: Synoptic","CB","GWI","SW","A",0,"GWI_202511_SW_A",2025,11,6,"10:30","EST",0,0,0,"bdl","Within range",NA,1,20250925,""
"358","COMPASS: Synoptic","CB","GWI","SW","B",0,"GWI_202511_SW_B",2025,11,6,"10:30","EST",0,0,0,"bdl","Within range",NA,1,20250925,""
"359","COMPASS: Synoptic","CB","GWI","SW","C",0,"GWI_202511_SW_C",2025,11,6,"10:30","EST",0,0,0,"bdl","Within range",NA,1,20250925,""
"360","COMPASS: Synoptic","CB","GWI","TR","A",10,"GWI_202511_TR_LYSA_10CM",2025,11,6,"13:00","EST",0,0,0,"bdl","Within range",NA,1,20250925,""
"361","COMPASS: Synoptic","CB","GWI","TR","A",20,"GWI_202511_TR_LYSA_20CM",2025,11,6,"13:00","EST",0,0,0,"bdl","Within range",NA,1,20250925,""
"362","COMPASS: Synoptic","CB","GWI","TR","A",45,"GWI_202511_TR_LYSA_45CM",2025,11,6,"13:00","EST",0,0,0,"bdl","Within range",NA,1,20250925,""
"363","COMPASS: Synoptic","CB","GWI","TR","B",10,"GWI_202511_TR_LYSB_10CM",2025,11,6,"13:10","EST",0.072764915553998,0,0,"Within_Range","Within range",NA,1,20250925,""
"364","COMPASS: Synoptic","CB","GWI","TR","B",20,"GWI_202511_TR_LYSB_20CM",2025,11,6,"13:10","EST",32.2163350330254,1.21762159294336,3.77951617306922,"Within_Range","Within range",NA,1,20250925,"Got DOC"
"365","COMPASS: Synoptic","CB","GWI","TR","B",45,"GWI_202511_TR_LYSB_45CM",2025,11,6,"13:10","EST",0,0,0,"bdl","Within range",NA,1,20250925,"Got DOC"
"366","COMPASS: Synoptic","CB","GWI","TR","C",10,"GWI_202511_TR_LYSC_10CM",2025,11,6,"13:15","EST",0,0,0,"bdl","Within range",NA,1,20250925,""
"367","COMPASS: Synoptic","CB","GWI","TR","C",20,"GWI_202511_TR_LYSC_20CM",2025,11,6,"13:15","EST",0,0,0,"bdl","Within range",NA,1,20250925,""
"368","COMPASS: Synoptic","CB","GWI","UP","A",20,"GWI_202511_UP_LYSA_20CM",2025,11,6,"13:36","EST",0,0,0,"bdl","Within range","Std curve r2 low",1,20250925,""
"369","COMPASS: Synoptic","CB","GWI","UP","A",45,"GWI_202511_UP_LYSA_45CM",2025,11,6,"13:36","EST",0,0,0,"bdl","Within range","Std curve r2 low",1,20250925,""
"370","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202511_UP_LYSB_10CM",2025,11,6,"13:40","EST",0,0,0,"bdl","Within range","Std curve r2 low",1,20250925,""
"371","COMPASS: Synoptic","CB","GWI","UP","B",20,"GWI_202511_UP_LYSB_20CM",2025,11,6,"13:40","EST",0,0,0,"bdl","Within range","Std curve r2 low",1,20250925,""
"372","COMPASS: Synoptic","CB","GWI","UP","B",45,"GWI_202511_UP_LYSB_45CM",2025,11,6,"13:40","EST",0,0,0,"bdl","Within range","Std curve r2 low",1,20250925,""
"373","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202511_UP_LYSC_20CM",2025,11,6,"13:45","EST",1.25586761584745,0.762481742050904,60.7135443600388,"Within_Range","High CV","Std curve r2 low",1,20250925,""
"374","COMPASS: Synoptic","CB","GWI","WC","A",10,"GWI_202511_WC_LYSA_10CM",2025,11,6,"10:57","EST",0,0,0,"bdl","Within range",NA,1,20250925,""
"375","COMPASS: Synoptic","CB","GWI","WC","A",45,"GWI_202511_WC_LYSA_45CM",2025,11,6,"10:57","EST",0,0,0,"bdl","Within range",NA,1,20250925,""
"376","COMPASS: Synoptic","CB","GWI","WC","B",10,"GWI_202511_WC_LYSB_10CM",2025,11,6,"11:02","EST",0,0,0,"bdl","Within range",NA,1,20250925,""
"377","COMPASS: Synoptic","CB","GWI","WC","B",20,"GWI_202511_WC_LYSB_20CM",2025,11,6,"11:02","EST",0,0,0,"bdl","Within range",NA,1,20250925,""
"378","COMPASS: Synoptic","CB","GWI","WC","B",45,"GWI_202511_WC_LYSB_45CM",2025,11,6,"11:02","EST",0,0,0,"bdl","Within range",NA,1,20250925,""
"379","COMPASS: Synoptic","CB","GWI","WC","C",10,"GWI_202511_WC_LYSC_10CM",2025,11,6,"11:10","EST",0,0,0,"bdl","Within range",NA,1,20250925,"dup DIC"
"380","COMPASS: Synoptic","CB","GWI","WC","C",45,"GWI_202511_WC_LYSC_45CM",2025,11,6,"11:10","EST",0,0,0,"bdl","Within range",NA,1,20250925,""
"381","COMPASS: Synoptic","CB","MSM","SW","A",0,"MSM_202511_SW_A",2025,11,13,"11:19","EST",0,0,0,"bdl","Within range","MC 20 out of range",1,20250925,""
"382","COMPASS: Synoptic","CB","MSM","SW","B",0,"MSM_202511_SW_B",2025,11,13,"11:19","EST",0,0,0,"bdl","Within range","MC 20 out of range",1,20250925,""
"383","COMPASS: Synoptic","CB","MSM","SW","C",0,"MSM_202511_SW_C",2025,11,13,"11:19","EST",0,0,0,"bdl","Within range","MC 20 out of range",1,20250925,""
"384","COMPASS: Synoptic","CB","MSM","TR","A",10,"MSM_202511_TR_LYSA_10CM",2025,11,13,"13:12","EST",2.11154762067811,0.22477353704361,10.6449665090397,"Within_Range","High CV","MC 10 out of range",1,20250925,""
"385","COMPASS: Synoptic","CB","MSM","TR","A",20,"MSM_202511_TR_LYSA_20CM",2025,11,13,"13:12","EST",0,0,0,"bdl","Within range","MC 10 out of range",1,20250925,""
"386","COMPASS: Synoptic","CB","MSM","TR","A",45,"MSM_202511_TR_LYSA_45CM",2025,11,13,"13:12","EST",0,0,0,"bdl","Within range","MC 10 out of range",1,20250925,""
"387","COMPASS: Synoptic","CB","MSM","TR","B",10,"MSM_202511_TR_LYSB_10CM",2025,11,13,"13:20","EST",0.524704567814171,0.554556082397427,105.68920425214,"Within_Range","High CV","MC 10 out of range",1,20250925,""
"388","COMPASS: Synoptic","CB","MSM","TR","B",20,"MSM_202511_TR_LYSB_20CM",2025,11,13,"13:20","EST",6.484449841789,0.405303877902078,6.2503973010956,"Within_Range","Within range","MC 20 out of range",1,20250925,""
"389","COMPASS: Synoptic","CB","MSM","TR","B",45,"MSM_202511_TR_LYSB_45CM",2025,11,13,"13:20","EST",3.50092047840686,1.24098461453923,35.4473808300826,"Within_Range","High CV","MC 20 out of range",1,20250925,""
